CommentID,VideoID,VideoTitle,AuthorName,AuthorChannelID,CommentText,Sentiment,Likes,Replies,PublishedAt,CountryCode,CategoryID,CommentTextWithContext
UgxhsSUsahqNVM-_mLd4AaABAg,DiBtMmq5UKg,ISHOWSPEED GOES TO DINNER with RONALDO! 🍽️🔥,@chezpiece,UClu2Ydfjd1FxRe-qyFspUew,I swear he's crushing on Ronaldo so hard,Positive,1,0,2025-01-13 22:16:57,AU,17,Video Title: ISHOWSPEED GOES TO DINNER with RONALDO! 🍽️🔥. Comment: I swear he's crushing on Ronaldo so hard
Ugy5Ev0Noo3u9z0WTtR4AaABAg,I76wvt0aEE4,Welcome to Noxus - Bite Marks (ft. TEYA) | 2025 Season 1 Cinematic - League of Legends,@AdnanJabbado,UC5R2I7lJyU7IprubHZ4hGmw,"I wish I can use stickers on YouTube because if this isn't absolute cinema, then I don't know what is.",Positive,0,0,2025-01-14 19:26:44,IE,20,"Video Title: Welcome to Noxus - Bite Marks (ft. TEYA) | 2025 Season 1 Cinematic - League of Legends. Comment: I wish I can use stickers on YouTube because if this isn't absolute cinema, then I don't know what is."
UgzVYBske5s5bxzSXNB4AaABAg,otinfgwkMbY,What is JPA? | JPA Implementation,@EvansHarper-o5f,UC7nAxnFmGH4h_nneWqPDlMw,Carter Ramp,Neutral,0,0,2024-10-04 23:33:44,IN,27,Video Title: What is JPA? | JPA Implementation. Comment: Carter Ramp
UgxWqfNqAWm_eQUoudB4AaABAg,8JvlYRFVfzg,bro is the biggest troll 🤣,@BraxtonJones-e5z,UCJZwoHFfzdW6bRw6cbROyfw,Brayden’s roast was crazy,Positive,0,0,2025-01-13 21:25:55,AU,17,Video Title: bro is the biggest troll 🤣. Comment: Brayden’s roast was crazy
Ugz17AIvyAJlRDlXANB4AaABAg,u49MZH-FFa4,5 Top Skills to Learn in College,@tera.baap_iger420,UCwJW4uevpekZeQ1a3XZ7lIg,In biology background how can we use tech ?,Neutral,0,0,2024-09-22 07:11:08,IN,27,Video Title: 5 Top Skills to Learn in College. Comment: In biology background how can we use tech ?
UgzN7u-Tfr2qs12AZIB4AaABAg,kd3dr39rgrk,Java objects (OOP) ☕,@berry-ge3xv,UCHhCBEC6iw8c7jdawzDMGHg,thank you so much! been watching ur sql and css series. Now onto java and python for interview revision. You don't know how much you've helped me <3,Positive,2,0,2023-10-05 13:28:12,CA,27,Video Title: Java objects (OOP) ☕. Comment: thank you so much! been watching ur sql and css series. Now onto java and python for interview revision. You don't know how much you've helped me <3
UgyboY0_VHbPs3Qw-Nx4AaABAg,Hb8MxrRoLGs,Bob n Weave 😂🏈 with hot soup 🥣  #sports #game #funny #football #dodgeball,@beninqdyet,UCWD7q1xywdyoUrPGpiMhZbw,"Great idea on best hit replays, omg the face shot to start",Positive,0,0,2025-01-13 22:30:46,AU,17,"Video Title: Bob n Weave 😂🏈 with hot soup 🥣  #sports #game #funny #football #dodgeball. Comment: Great idea on best hit replays, omg the face shot to start"
Ugxwv8WatYU-1WuIqap4AaABAg_aug,EJZArTnKhB4,Fender been PAINTED ?! #dubai #lamborghini #luxury #car #ahmedamwell #luxurysupercar,AugmentedUser,AugmentedCID,The bumpers have a really bad paint job too...,Negative,0,0,2025-02-04 02:42:12,GB,2,Video Title: Fender been PAINTED ?! #dubai #lamborghini #luxury #car #ahmedamwell #luxurysupercar. Comment: The bumpers have a really bad paint job too...
UgwacjyJiDCcLYN7pY94AaABAg,lI7IIOWM0Mo,Why you need hooks and project,@IqraMubeen.sheikh,UC4CS_6LYxb8f0kXFIThrQYw,"Sir, bas mujhe sirf aapke hi lectures samajh aate hain. Thank God  ke aap YouTube par padhate hain!  😖",Negative,1,0,2025-01-03 08:17:37,IN,27,"Video Title: Why you need hooks and project. Comment: Sir, bas mujhe sirf aapke hi lectures samajh aate hain. Thank God  ke aap YouTube par padhate hain!  😖"
UgxAwpapKBbZ8bViSyV4AaABAg,8PwYWe5mdV0,"Iowa Caucus Results Start Coming In, Biden Sinking",@teresathayn5170,UCXYbMNq0c2OGnLbsIM1dMMw,"America needed this win!!!  Bernie's gonna rock democracy for us all!!  Not Me, Us!  Feel The Bern!!!",Positive,7,0,2020-02-04 07:05:11,US,25,"Video Title: Iowa Caucus Results Start Coming In, Biden Sinking. Comment: America needed this win!!!  Bernie's gonna rock democracy for us all!!  Not Me, Us!  Feel The Bern!!!"
UgzLq_25Lgp2tWPFxdx4AaABAg,y0CqDK2Nc_w,anyone seen my grandkids?? 🌭👑 #ski #hotdog #damnkids,@Fhionnan,UCh5vhYy3c3Uaw3URmjTUawg,Lovin the slight accents,Positive,1,0,2025-01-11 17:55:42,AU,26,Video Title: anyone seen my grandkids?? 🌭👑 #ski #hotdog #damnkids. Comment: Lovin the slight accents
Ugy-f-7r7UGD-u394s14AaABAg_aug,WcDaZ67TVRo,Data Analysis with Python for Excel Users - Full Course,AugmentedUser,AugmentedCID,Why did I wake up here?,Neutral,0,0,2025-02-05 03:23:48,US,27,Video Title: Data Analysis with Python for Excel Users - Full Course. Comment: Why did I wake up here?
Ugzy7rM_cmnoGO-Osz54AaABAg,8MgpE2DTTKA,Create a Website With Video Background | HTML & CSS,@lisarogers5873,UCYeyWQzqDR2zxlD4uDgtLzA,I am definitely checking out your Udemy courses.  You are easy to follow along with and you show what your coding does.  I also like the layout of your code because it is easy to go back and make changes because you can FIND IT!  Some instructors do not lay out their code as well as you do.  Thank you for providing this easy to follow content.  I was mesmerized and stayed with you through the entire video.,Positive,2,0,2021-07-29 14:55:49,US,27,Video Title: Create a Website With Video Background | HTML & CSS. Comment: I am definitely checking out your Udemy courses.  You are easy to follow along with and you show what your coding does.  I also like the layout of your code because it is easy to go back and make changes because you can FIND IT!  Some instructors do not lay out their code as well as you do.  Thank you for providing this easy to follow content.  I was mesmerized and stayed with you through the entire video.
Ugz-_F43t05X7KL0TdV4AaABAg_aug,L08kYNYqg1U,ELON MUSK IS BUYING LIVERPOOL 🤯😳 NEW NAME XFC 🤡,AugmentedUser,AugmentedCID,"MAN, I WISH ELON MUSK DIDN'T EXIST, HE'S TAKING OVER THE WORLD",Negative,0,0,2025-02-04 01:30:17,GB,17,"Video Title: ELON MUSK IS BUYING LIVERPOOL 🤯😳 NEW NAME XFC 🤡. Comment: MAN, I WISH ELON MUSK DIDN'T EXIST, HE'S TAKING OVER THE WORLD"
UgzM_orcB128-BTmott4AaABAg,I8EuITRm6Wk,*FANTASY READER* Home Library Makeover | Dark Academia Office ✨,@stilllookingfortreasure,UCZta9fuMLMDN5w8RH3EloBw,"Great makeover! Btw, I miss your old hair. I think the cooler tones looks much better on you.",Neutral,0,0,2025-01-06 08:00:10,CA,22,"Video Title: *FANTASY READER* Home Library Makeover | Dark Academia Office ✨. Comment: Great makeover! Btw, I miss your old hair. I think the cooler tones looks much better on you."
UgzrnbeOTgrL6hwO4RB4AaABAg,UYXr2xsQQ30,First Backflip Of 2025!,@fouadmarie6026,UCo8GXmD9P55AYaUmwbyHhmw,fun fact: this video was recorded in 2 diffirent years,Neutral,0,0,2025-01-11 15:59:07,GB,26,Video Title: First Backflip Of 2025!. Comment: fun fact: this video was recorded in 2 diffirent years
Ugxfa1M-ykeUXqEqvix4AaABAg,tRM27jsz0yw,"January 3, 2025",@naeemaalrashid,UCORaoFFZOkuX5epLCdITKFg,😂😂😂😂😂,Neutral,0,0,2025-01-06 07:36:04,US,15,"Video Title: January 3, 2025. Comment: 😂😂😂😂😂"
UgygZmhiocoT4S_ze5h4AaABAg_aug,xVYa20DCUv0,2.4 Saving to a Database - Working with Data and APIs in JavaScript,AugmentedUser,AugmentedCID,"Interesting. When I implemented something similar in the video, it saved to a file, however, in Svelte, I am restricted to using IndexedDB rather than a file system. Does that mean that values are not securely stored in a file, and only secure within the browser?",Negative,0,0,2025-02-02 13:44:45,US,27,"Video Title: 2.4 Saving to a Database - Working with Data and APIs in JavaScript. Comment: Interesting. When I implemented something similar in the video, it saved to a file, however, in Svelte, I am restricted to using IndexedDB rather than a file system. Does that mean that values are not securely stored in a file, and only secure within the browser?"
UgwI0ENvAtZ1LduEW_14AaABAg,JeznW_7DlB0,Python Object Oriented Programming (OOP) - For Beginners,@requiredcrx,UCJD_7A2rbTBegTe853uxRpg,is this still useful in 2024?,Neutral,0,0,2024-09-01 16:43:14,US,27,Video Title: Python Object Oriented Programming (OOP) - For Beginners. Comment: is this still useful in 2024?
UgwM5OpXOw6931T4w5p4AaABAg,gMkxAjJGYVk,"Trump Shares Anti-Netanyahu Video, Israeli PM Cancels US Visit | Vantage with Palki Sharma",@danielhearn918,UCh_HyOMrw2g_yjKqFdtov3A,Not even in office yet and Trump is back in his bully-clown suit.,Negative,25,3,2025-01-09 18:23:00,GB,25,"Video Title: Trump Shares Anti-Netanyahu Video, Israeli PM Cancels US Visit | Vantage with Palki Sharma. Comment: Not even in office yet and Trump is back in his bully-clown suit."
UgwEWigUDhWO2FYSDy54AaABAg,ba0her9ldv4,No one told us it was a roller coaster 😭,@Dragonqueen4920,UC06O4cpuQuxcSPG6_rBPVQg,The fast forward talk is funny but the screaming and panic is hilarious 😂,Positive,0,0,2025-01-13 12:49:50,AU,26,Video Title: No one told us it was a roller coaster 😭. Comment: The fast forward talk is funny but the screaming and panic is hilarious 😂
UgznwJ3i8ATYx8S8E8l4AaABAg,W6BYAjhjt38,How to Get Over The End of a Relationship | Antonio Pascual-Leone | TEDxUniversityofWindsor,@yayaj2568,UCUAe6RPr-8VAzKT4BbW1iDQ,Im going through my breakup my fiance left me... its been 2 months and i am still struggling every day!,Negative,0,0,2024-12-01 22:30:23,US,25,Video Title: How to Get Over The End of a Relationship | Antonio Pascual-Leone | TEDxUniversityofWindsor. Comment: Im going through my breakup my fiance left me... its been 2 months and i am still struggling every day!
Ugz33jvNl6z3Bj3xcfl4AaABAg,CwZ6pJGH3Ew,Kayleigh McEnany: Biden could gaffe his way into World War 3,@mariespratlin4830,UCr9miHCatAOIH1D7VzGPdOA,"I think it's time we stop asking why he says and does what he does, and start asking why his puppet masters allow him to do so. He clearly is not in charge. So why does whomever is so desperately want us to focus on him???",Negative,53,4,2022-03-28 19:45:53,US,25,"Video Title: Kayleigh McEnany: Biden could gaffe his way into World War 3. Comment: I think it's time we stop asking why he says and does what he does, and start asking why his puppet masters allow him to do so. He clearly is not in charge. So why does whomever is so desperately want us to focus on him???"
Ugwjbo3MzOqczjZmhOB4AaABAg,MxcvVGtoYZE,"Families, firefighters in shock as California wildfires continue | 60 Minutes",@EmTeeZee,UC9K03mZWSB1L-oX25HHh6OQ,"Well, I'm in a safe place living in Massachusetts. Haha. I have a home and you guys don't lmao 🤣",Negative,0,0,2025-01-15 00:13:03,NZ,25,"Video Title: Families, firefighters in shock as California wildfires continue | 60 Minutes. Comment: Well, I'm in a safe place living in Massachusetts. Haha. I have a home and you guys don't lmao 🤣"
UgzHupyMS2fNGgI15xp4AaABAg,Rqdw9h6cD6U,HIGHLIGHT: Gorsuch's Greatest Comebacks! | Louder With Crowder,@derekmccoy7808,UCDkIdobJnUHnSHFuL5JNgxw,He is a Badass!,Positive,0,0,2019-03-29 17:28:53,US,25,Video Title: HIGHLIGHT: Gorsuch's Greatest Comebacks! | Louder With Crowder. Comment: He is a Badass!
Ugxr7rExGN0vH7UVqlJ4AaABAg,fUrUczay79o,Ukraine invasion: Oligarchs living in London react to sanctions against them,@INTERCONfly,UC0KLBlJ5tHDIvqm_74C1waw,He's trying to avoid the question. He might as well just admit he supports Putin. Just keep it simple.,Negative,162,10,2022-03-01 23:23:27,GB,25,Video Title: Ukraine invasion: Oligarchs living in London react to sanctions against them. Comment: He's trying to avoid the question. He might as well just admit he supports Putin. Just keep it simple.
Ugztsfkbhu83CjQ1B0F4AaABAg,P4Ow-tct640,Tell me your weakness | Interview Qs #3,@Only_Infotech,UCMytM8VvRGaEr-gcerJzLkw,"Also answer like this :
 I really focus on detailing which is become sometime my weakness",Positive,0,0,2024-09-18 16:57:54,IN,27,"Video Title: Tell me your weakness | Interview Qs #3. Comment: Also answer like this :
 I really focus on detailing which is become sometime my weakness"
UgzgKxRimUpXS4WowHN4AaABAg,l2slfcC2TjQ,Wait for it 💀💀…,@aswins2852,UC-9Qz5EDu4UHNUDFj0uvtnw,For the people who don't know we need more people like you 😂😂,Positive,0,0,2025-01-14 16:20:28,NZ,1,Video Title: Wait for it 💀💀…. Comment: For the people who don't know we need more people like you 😂😂
Ugz_QXAWgbH1s1_UbG94AaABAg,1DsMZuJm5Sg,Fails🔥 #lowrider #classic #carmodification #oldschool #automobile #oldies #westcoast #impala,@dcla3467,UC6_lF7CoBUuvvXuyYjhNBnw,Lol she almost did a backflip in that car 🤣🤣💰👍,Positive,48,1,2024-12-30 17:49:54,CA,17,Video Title: Fails🔥 #lowrider #classic #carmodification #oldschool #automobile #oldies #westcoast #impala. Comment: Lol she almost did a backflip in that car 🤣🤣💰👍
UgwIeAK94jaCKlNMlax4AaABAg_aug,zUUHdx1oa0s,Trapped in a Vacuum (@lawrencemalstaf - on IG) #shorts,AugmentedUser,AugmentedCID,👎👎👎👎👎👎👎👎,Negative,0,0,2025-02-04 08:54:07,NZ,26,Video Title: Trapped in a Vacuum (@lawrencemalstaf - on IG) #shorts. Comment: 👎👎👎👎👎👎👎👎
UgyimyNosS2TJiWAqdp4AaABAg,Blzp9iuhZqo,#31 Python Tutorial for Beginners | Working with Matrix in Python,@dailynotes_tv,UCPcBUPK78z2U3B5BsNWqoTg,Very very amazing video.thanks you very much,Positive,0,0,2022-03-15 15:23:16,IN,27,Video Title: #31 Python Tutorial for Beginners | Working with Matrix in Python. Comment: Very very amazing video.thanks you very much
UgwxVL8rmV8hEuw-MRB4AaABAg,Ec_oHVmgbYg,The Most Desperate Dog Dinner Request Ever,@IoanaBourean,UC9LLzolu6cYE4OcwQ_We2ig,He is beautiful give him anythingh his tail wants❤,Positive,132,2,2025-01-08 23:06:29,AU,15,Video Title: The Most Desperate Dog Dinner Request Ever. Comment: He is beautiful give him anythingh his tail wants❤
Ugw0U31HNKxdlHSYAER4AaABAg,BBpAmxU_NQo,Data Structures and Algorithms for Beginners,@gkhan8765,UC1WmzMqs4XzI09kVGKHLVWg,"You have a very interesting accent, where are you from ? Or more exactly your accent. Sounds like you got some Caribbean in there ?",Neutral,0,0,2024-03-09 16:08:56,AU,27,"Video Title: Data Structures and Algorithms for Beginners. Comment: You have a very interesting accent, where are you from ? Or more exactly your accent. Sounds like you got some Caribbean in there ?"
UgxBwLTUBQxPA2_6OYR4AaABAg,aqG9zwcxr5E,Why Do Cats Step So PRECISELY With Their Back Paws?,@Nitrevox,UCGxRqcVL3pweeW8m9kMNR_g,My fat cat does not do this,Negative,0,0,2025-01-07 13:09:54,US,15,Video Title: Why Do Cats Step So PRECISELY With Their Back Paws?. Comment: My fat cat does not do this
UgyZ5xsHfO8mxDiyoD54AaABAg,sE08f4iuOhA,Getting Started With Chart.js,@MGtvMusic,UC-OLVFfHes8ktZsLPfN2r7Q,Love you Brad,Positive,0,0,2022-04-11 19:29:06,US,27,Video Title: Getting Started With Chart.js. Comment: Love you Brad
UgwcYHXDxH6OlBzkDyR4AaABAg,IYx8ZVrnL9s,"First heavy weapons from Germany reach Ukraine, but Kyiv says it's not enough | DW News",@Mary.Ukraine,UCvoM0d6Kb1ZI7FQDOk5SMLw,We need your help. You will be on the side of good. Help bring back childhood to our children,Positive,0,0,2022-06-28 06:59:47,DE,25,"Video Title: First heavy weapons from Germany reach Ukraine, but Kyiv says it's not enough | DW News. Comment: We need your help. You will be on the side of good. Help bring back childhood to our children"
Ugw7EHuNFQSr_LlC5wR4AaABAg,Q4p8vRQX8uY,Variables in JavaScript | JavaScript Tutorial in Hindi #2,@vinitsharma4787,UC8dfFhipBRStqbrEKkzeO7g,"harry bhi why are you start from the begining ,   your old javascript course is already there   for that ,  so pls teach us the intermediate to master level of javascript",Negative,7,0,2022-07-15 16:39:08,IN,27,"Video Title: Variables in JavaScript | JavaScript Tutorial in Hindi #2. Comment: harry bhi why are you start from the begining ,   your old javascript course is already there   for that ,  so pls teach us the intermediate to master level of javascript"
UgwLg4mJNz8V0ogEn1J4AaABAg,gfmRrPjnEw4,Assembly Language Programming with ARM – Full Tutorial for Beginners,@AyeshaMurtazaHyder,UCYExpRKSuISWugrJofDTQDA,50:10 this is where i stopped will continue later lmao ok byeee,Neutral,0,0,2024-10-15 14:27:08,US,27,Video Title: Assembly Language Programming with ARM – Full Tutorial for Beginners. Comment: 50:10 this is where i stopped will continue later lmao ok byeee
UgwaAoBC6hI2xDBkE2Z4AaABAg,MKrrg_aCIMA,He got a crazy gift for Christmas! 🤯😮,@bubba_playz123,UCfaoFoFdj20aRc9w1QDmVqg,Did he seriously just call it a moped,Neutral,0,0,2025-01-13 09:44:22,AU,15,Video Title: He got a crazy gift for Christmas! 🤯😮. Comment: Did he seriously just call it a moped
UgzQ4XqzoIaX1JCpFYd4AaABAg,gfmRrPjnEw4,Assembly Language Programming with ARM – Full Tutorial for Beginners,,UCIgaxr2VFJTSjmbXlcecbuA,1:27:32 what if #0xaaaaaa is the data on the list?,Neutral,0,0,2024-08-16 11:07:28,US,27,Video Title: Assembly Language Programming with ARM – Full Tutorial for Beginners. Comment: 1:27:32 what if #0xaaaaaa is the data on the list?
Ugz8ImCzGgp4nrQzpvV4AaABAg,hBPkRIAoers,Fire & Ash: Devastation in L.A Full Broadcast - NBC Dateline,@TropicalVibesOnly,UCfHC11eBYOaDfIXSQdChsIw,18:04 is beyond painful 😣,Negative,0,0,2025-01-12 01:42:08,CA,25,Video Title: Fire & Ash: Devastation in L.A Full Broadcast - NBC Dateline. Comment: 18:04 is beyond painful 😣
Ugyg2p8tm-8WsT4EH0p4AaABAg,ztsUnTVHYmk,Spider-Man Escaping Hunters,@Void-uf1ck,UC6LwbiXVlakhb3iwgZh5_Qw,Dude is just built different at this point,Positive,0,0,2025-01-11 22:30:15,AU,24,Video Title: Spider-Man Escaping Hunters. Comment: Dude is just built different at this point
UgwnazqVAudA8D1uzAV4AaABAg,puiyB3MGZBo,JD VANCE IS F*CKED | The Kyle Kulinski Show,@independent-ts6ys,UC8IvDcy7fd3FdTtBxd20Y-Q,This guy Vance's ideas are pretty much backwards like him being a Hillbilly.,Negative,2,0,2024-07-19 15:45:55,US,25,Video Title: JD VANCE IS F*CKED | The Kyle Kulinski Show. Comment: This guy Vance's ideas are pretty much backwards like him being a Hillbilly.
